109,98,162,582,1018,669,184,399,2
108,102,162,573,964,685,185,384,2
122,129,203,654,991,697,198,384,2
120,138,236,743,981,711,214,386,2
133,170,287,824,1113,715,225,386,2
141,187,310,833,1180,796,266,373,2
145,188,315,845,1178,752,275,363,2
135,190,321,833,1164,741,275,379,2
130,180,282,709,1155,712,276,386,2
95,128,221,623,1045,630,228,356,2
90,123,216,609,1058,639,220,394,2
100,106,194,568,1088,642,295,460,2
101,106,211,641,1176,748,293,457,2
102,97,199,596,1051,706,303,471,2
111,95,207,648,1032,722,314,495,2
111,98,207,643,1024,697,316,459,2
98,91,218,721,1053,731,251,373,2
95,81,200,654,909,602,234,351,2
93,85,189,645,911,648,215,321,2
107,99,208,639,934,659,248,347,2
109,98,205,639,915,713,247,346,2
150,113,223,605,835,693,295,354,2
161,118,237,633,930,675,297,386,2
161,121,237,619,888,664,287,391,2
153,125,218,584,866,644,253,298,2
171,161,267,694,1006,660,286,311,2
149,156,234,642,1053,664,240,317,2
146,159,224,643,991,717,258,279,2
155,166,233,672,1011,705,265,324,2
150,158,226,670,1058,745,262,324,2
127,124,171,578,977,685,231,294,2
111,114,157,594,929,646,214,374,2
93,103,147,567,900,608,209,376,2
70,91,128,538,900,603,210,354,2
65,89,143,564,830,569,207,401,2
68,93,158,559,850,610,224,432,2
70,88,156,520,859,664,222,337,2
70,91,163,585,929,643,208,347,2
82,93,163,581,980,682,214,339,2
79,88,142,576,994,696,208,313,2
75,87,139,637,1042,746,212,270,2
92,99,158,686,1074,718,219,290,2
99,104,165,647,1044,718,225,285,2
103,111,178,744,1070,680,242,317,2
122,139,226,833,1180,729,292,386,2
132,148,230,814,1202,703,343,543,2
123,143,220,823,1196,739,349,568,2
129,146,227,843,1217,735,367,621,2
130,141,238,816,1207,727,363,615,2
123,150,239,814,1135,705,370,577,2
134,157,243,799,1185,678,313,485,2
137,161,243,760,1122,634,313,467,2
140,165,250,770,1110,674,313,419,2
130,163,240,756,1122,806,305,399,2
141,149,226,737,1238,825,291,388,2
136,130,215,761,1155,817,278,415,2
138,128,217,811,1216,828,273,391,2
131,135,205,793,1211,832,249,361,2
138,152,204,770,1240,728,247,354,2
138,145,182,713,1141,718,219,401,2
127,150,176,700,1139,742,232,384,2
124,153,185,688,1171,800,244,409,2
122,138,170,668,1179,838,245,411,2
119,127,168,687,1100,827,246,416,2
124,118,163,691,1033,821,238,495,2
125,138,183,721,1046,817,249,434,2
123,132,163,661,1037,786,238,431,2
122,145,174,698,1108,768,225,436,2
126,154,189,738,1128,819,256,441,2
112,164,221,827,1257,862,258,339,2
117,159,217,838,1246,914,270,369,2
118,161,222,845,1194,902,287,432,2
121,167,222,839,1157,903,301,435,2
128,175,234,866,1155,959,339,465,2
115,167,225,790,1057,892,342,450,2
117,170,225,824,1091,825,341,430,2
122,183,236,851,1105,827,321,342,2
121,178,242,876,1094,780,318,314,2
110,167,222,814,1111,697,256,250,2
116,169,215,781,1089,711,262,253,2
111,174,235,813,1048,714,240,276,2
114,160,243,880,1069,792,299,292,2
125,161,244,889,1082,860,297,334,2
127,151,233,864,1105,875,290,382,2
129,151,217,849,1159,874,279,382,2
137,141,199,753,1184,887,309,404,2
136,159,192,680,1173,817,273,392,2
131,154,201,649,1159,749,263,375,2
128,169,217,667,1164,748,265,340,2
134,175,213,670,1106,740,251,374,2
127,165,208,674,1049,706,209,383,2
129,180,233,691,1088,694,230,403,2
143,185,227,690,1080,722,256,439,2
170,205,213,657,961,656,265,438,2
170,207,225,673,1021,699,283,378,2
187,224,252,744,1061,814,336,338,2
191,200,227,736,1070,847,346,369,2
185,201,244,774,1084,826,332,333,2
159,168,252,795,1163,854,330,342,2
169,180,303,837,1174,856,361,346,2
143,154,273,745,1162,769,316,316,2
143,164,276,753,1222,722,295,266,2
144,158,258,725,1216,807,311,254,2
150,165,259,758,1242,884,313,283,2
147,155,215,758,1176,928,290,346,2
149,154,214,770,1150,900,278,382,2
136,152,193,722,1012,881,256,394,2
135,154,211,836,1096,839,256,398,2
132,142,200,799,1066,767,264,409,2
106,117,164,739,1134,686,223,350,2
124,129,201,893,1183,722,243,342,2
138,134,245,963,1213,784,249,334,2
146,133,254,888,1207,873,274,343,2
154,142,254,886,1174,925,303,352,2
162,145,273,910,1132,924,309,377,2
162,156,275,811,1182,981,340,350,2
152,139,237,697,1180,929,333,362,2
152,168,226,733,1128,820,321,433,2
162,174,235,768,1115,734,293,439,2
161,178,224,774,1097,797,321,467,2
149,184,213,753,1051,785,285,479,2
154,201,235,802,1082,844,330,465,2
148,172,221,707,1042,869,303,429,2
159,177,233,703,1058,892,312,428,2
165,180,239,775,1083,901,309,415,2
180,169,250,746,1067,853,310,477,2
171,155,242,741,981,834,259,470,2
191,199,285,826,1134,887,339,459,2
189,194,287,817,1194,875,343,485,2
188,199,284,737,1223,810,335,461,2
183,194,270,770,1261,834,337,382,2
184,196,267,780,1276,843,343,402,2
155,162,214,658,1139,765,264,404,2
192,177,225,742,1210,789,242,375,2
191,175,240,755,1144,881,221,402,2
183,175,224,691,1051,861,208,438,2
182,181,220,635,1092,865,220,434,2
224,220,284,681,1061,881,297,438,2
187,211,274,595,974,847,330,401,2
187,211,262,558,1069,721,338,380,2
190,210,280,571,1107,755,375,381,2
203,223,328,642,1063,733,397,367,2
153,176,289,659,1189,747,383,314,2
136,169,272,607,1111,730,348,338,2
144,184,296,686,1028,724,346,359,2
151,179,279,674,1000,720,328,363,2
140,164,240,635,1026,761,311,356,2
140,164,222,639,915,713,255,377,2
136,156,220,652,949,721,270,422,2
128,148,199,661,964,777,284,392,2
124,157,209,687,1011,726,273,349,2
125,163,194,699,1024,660,257,395,2
140,161,194,664,1028,618,275,437,2
148,181,226,723,1101,670,295,366,2
140,171,221,718,1095,715,276,366,2
141,165,215,713,1077,721,270,420,2
133,141,214,724,1045,744,272,429,2
178,141,224,737,1044,832,276,443,2
182,140,238,776,1031,849,295,456,2
190,142,236,774,1146,911,309,467,2
180,139,237,764,1172,964,304,420,2
196,147,232,736,1147,959,315,470,2
182,155,252,772,1124,953,350,483,2
175,135,219,692,1152,939,314,482,2
169,133,225,661,1119,823,312,485,2
181,133,227,676,1097,759,316,501,2
176,132,233,692,1132,728,309,428,2
177,200,327,756,1269,776,332,358,2
179,212,331,770,1217,734,327,318,2
174,207,320,710,1148,747,316,281,2
171,213,325,704,1122,746,306,282,2
186,244,372,809,1177,786,329,290,2
145,180,265,686,1024,650,242,248,2
139,165,254,653,964,613,235,251,2
146,185,278,728,1022,600,257,256,2
146,196,281,712,1049,574,303,241,2
107,149,203,547,956,511,268,229,2
109,170,217,582,946,550,295,266,2
123,185,231,631,1015,600,319,276,2
109,160,197,544,883,545,297,283,2
114,140,183,542,872,529,248,373,2
127,145,188,559,913,591,252,366,2
130,126,178,550,944,619,251,385,2
128,102,155,513,925,610,234,410,2
133,123,150,523,1003,616,256,408,2
117,149,148,599,1050,635,264,351,2
99,147,136,571,1044,578,253,346,2
87,144,120,524,1004,571,215,296,2
62,142,119,483,920,554,195,247,2
55,128,131,485,891,575,172,236,2
84,133,164,476,862,568,172,196,2
91,134,178,509,880,631,202,186,2
95,139,190,528,969,647,233,265,2
118,154,206,592,1032,688,246,285,2
124,158,208,588,1050,640,231,290,2
109,131,180,522,964,643,217,277,2
115,140,197,584,1009,597,197,289,2
124,147,212,634,982,553,167,322,2
123,135,201,607,943,526,159,368,2
119,130,203,626,925,542,173,390,2
119,127,207,626,990,586,175,385,2
110,112,180,548,862,592,161,384,2
98,93,155,484,847,597,177,348,2
76,93,151,486,884,619,154,309,2
72,101,147,465,883,641,145,292,2
72,102,148,478,892,601,156,294,2
75,104,147,476,971,586,161,285,2
78,102,138,481,943,573,148,272,2
80,98,132,488,999,555,151,254,2
95,104,176,604,1088,589,204,264,2
115,104,189,654,1058,615,211,321,2
116,109,195,648,1068,577,212,364,2
126,118,207,670,1114,644,225,395,2
155,151,257,750,1176,782,277,481,2
165,154,240,740,1104,771,280,517,2
157,152,229,714,1119,775,280,511,2
155,154,233,734,1099,818,290,499,2
155,149,230,721,1108,795,296,490,2
127,122,183,672,1003,689,257,422,2
115,126,197,660,1065,697,278,396,2
109,126,188,631,1053,678,283,406,2
110,117,177,618,1103,656,271,418,2
106,132,196,666,1103,688,263,391,2
116,140,214,633,1132,678,265,407,2
103,123,191,537,1075,664,197,385,2
124,133,213,608,1068,707,234,459,2
122,137,228,641,954,724,236,441,2
127,130,220,607,1018,668,227,432,2
114,124,207,583,962,626,216,394,2
114,117,195,568,900,601,213,387,2
107,112,180,486,895,564,202,291,2
108,108,162,427,913,529,194,273,2
95,95,144,402,781,518,190,263,2
121,109,167,553,800,573,231,321,2
123,113,172,569,823,550,233,327,2
122,109,180,621,914,640,208,380,2
117,107,177,622,868,627,207,370,2
117,114,185,621,848,622,207,390,2
92,97,164,495,782,573,168,339,2
104,111,184,538,910,670,203,330,2
96,120,178,514,851,566,194,219,2
99,131,196,553,881,606,202,224,2
99,130,192,542,963,640,203,182,2
94,126,179,538,974,632,191,194,2
79,112,150,470,803,544,154,235,2
65,97,139,445,779,551,141,223,2
58,80,112,394,764,507,125,220,2
75,73,99,381,781,524,119,235,2
75,64,90,364,755,493,113,222,2
76,68,97,386,783,465,103,184,2
81,73,104,378,754,486,140,228,2
99,95,150,471,876,511,151,309,2
88,97,154,457,768,456,152,314,2
91,102,167,485,819,492,175,330,2
92,97,162,465,808,514,179,365,2
93,91,150,433,772,456,148,336,2
79,72,111,417,738,469,166,274,2
75,61,110,451,752,446,177,285,2
71,64,103,419,801,420,180,286,2
70,71,106,426,838,510,198,265,2
61,75,114,436,843,529,204,271,2
63,85,119,415,791,530,190,310,2
68,95,115,376,744,526,176,283,2
71,90,101,367,733,525,190,298,2
71,94,115,408,806,511,193,310,2
67,92,118,413,833,552,196,302,2
62,87,104,353,801,516,189,263,2
55,75,99,339,781,496,189,263,2
59,72,100,347,695,507,160,302,2
55,66,108,416,624,474,138,266,2
62,67,112,419,598,426,134,293,2
61,59,114,434,649,523,134,290,2
66,58,113,447,653,534,134,308,2
65,72,119,440,727,521,121,241,2
65,73,98,323,725,477,112,231,2
68,74,85,326,744,531,180,299,2
70,72,82,322,745,486,194,311,2
72,76,85,321,813,547,212,332,2
68,68,84,351,826,621,216,347,2
65,63,85,390,902,674,218,357,2
73,78,105,419,1011,653,160,281,2
82,85,109,409,1027,698,170,354,2
82,90,120,449,1063,680,157,379,2
85,90,119,429,990,643,164,376,2
88,100,121,425,983,581,175,380,2
76,92,112,422,877,641,173,383,2
68,104,140,533,964,574,166,322,2
67,100,135,533,940,552,175,272,2
63,117,150,578,1016,601,176,278,2
75,139,163,578,939,653,180,266,2
82,189,182,574,998,556,195,263,2
105,215,221,464,960,557,191,388,2
125,244,239,453,969,581,208,428,2
135,260,249,426,969,595,233,470,2
177,341,310,569,1082,613,257,531,2
203,348,329,691,1132,701,284,557,2
198,365,315,734,1099,706,279,510,2
193,358,327,761,1084,752,270,476,2
196,357,328,753,1017,730,249,422,2
155,286,285,680,900,704,226,354,2
120,257,251,557,778,646,188,332,2
129,219,257,532,739,624,194,387,2
134,253,243,485,760,594,189,453,2
124,250,223,504,847,570,184,473,2
130,232,210,476,897,543,167,471,2
140,237,245,474,909,571,168,461,2
129,230,215,444,877,567,160,392,2
124,213,204,472,949,603,182,375,2
124,198,218,416,876,645,191,366,2
118,200,216,394,834,665,241,376,2
105,190,190,366,813,616,236,395,2
98,181,181,352,804,626,236,360,2
106,153,189,312,696,627,218,282,2
110,147,174,354,765,564,220,297,2
116,180,172,365,802,587,200,346,2
118,193,215,437,845,590,203,310,2
123,208,235,471,923,659,225,312,2
119,222,248,509,950,622,227,328,2
117,223,252,503,938,647,219,314,2
131,202,244,487,942,598,204,294,2
129,201,200,430,897,672,209,329,2
129,188,175,446,962,694,211,393,2
127,176,157,442,990,676,218,393,2
120,191,156,457,951,737,228,375,2
99,182,155,471,920,751,221,357,2
100,170,180,495,991,713,221,350,2
100,174,185,524,906,645,208,286,2
96,178,213,582,902,668,187,267,2
99,171,222,585,936,562,168,263,2
98,177,234,598,912,540,157,225,2
100,164,208,584,894,541,155,227,2
102,169,217,589,929,536,168,223,2
106,164,188,558,855,497,186,229,2
108,171,175,532,807,504,201,272,2
135,179,165,510,825,501,204,286,2
166,335,282,562,815,506,199,264,2
200,441,337,555,818,519,191,262,2
206,448,331,543,858,522,194,305,2
232,464,359,563,910,586,219,352,2
220,460,359,552,896,638,213,353,2
215,419,296,478,837,647,208,343,2
181,304,223,473,813,653,215,343,2
181,294,243,493,886,711,214,345,2
153,303,205,464,854,688,178,277,2
244,534,307,540,939,714,191,321,2
288,623,327,611,1032,730,215,329,2
296,660,448,641,1030,705,204,328,2
298,675,440,583,925,642,204,296,2
324,728,452,578,915,630,215,412,2
285,672,404,582,943,589,249,460,2
237,569,387,589,967,594,234,480,2
238,549,252,503,993,677,246,527,2
250,538,242,528,1063,792,254,581,2
219,456,224,606,1082,793,250,533,2
212,350,207,583,1120,784,212,461,2
200,328,191,553,1074,784,235,442,2
191,299,185,644,1100,768,227,399,2
197,293,206,682,1130,673,219,372,2
195,269,214,669,1193,762,278,385,2
178,226,206,645,1161,794,291,382,2
185,310,258,665,1149,850,272,415,2
187,324,287,598,1086,848,274,449,2
178,344,311,630,1061,889,291,490,2
176,355,303,592,990,850,296,447,2
181,359,309,606,935,890,298,447,2
185,322,315,623,996,863,353,430,2
192,299,285,610,1021,868,362,408,2
178,265,243,491,1015,862,358,345,2
167,242,231,484,1011,843,321,365,2
155,249,230,465,972,781,318,360,2
165,212,201,389,927,771,275,396,2
161,254,202,377,894,717,258,368,2
157,257,229,436,820,696,252,374,2
162,264,236,419,801,661,234,349,2
170,296,260,506,795,705,245,346,2
160,300,256,514,775,625,248,291,2
150,273,255,542,804,617,240,293,2
138,265,236,509,787,564,227,212,2
135,257,237,536,888,574,241,233,2
115,181,204,476,904,596,220,275,2
100,170,163,488,945,627,180,266,2
108,288,170,479,992,706,182,256,2
110,288,162,504,1105,763,184,265,2
118,291,154,490,1037,827,193,298,2
127,294,155,482,1071,810,204,280,2
179,355,165,537,1102,874,296,293,2
186,340,156,528,1040,838,299,295,2
187,345,174,521,919,782,311,315,2
197,349,172,510,945,733,298,293,2
194,350,165,483,940,680,284,301,2
142,290,146,378,852,685,224,288,2
145,249,164,399,1016,729,274,335,2
152,245,162,427,1029,783,269,320,2
136,250,166,423,1016,754,283,322,2
147,285,179,459,1020,845,306,316,2
144,271,183,444,1021,782,296,332,2
120,220,160,391,855,722,247,286,2
103,213,140,359,877,712,229,272,2
92,198,132,373,872,699,197,263,2
72,141,121,352,829,586,161,342,2
81,142,117,386,782,581,160,349,2
78,126,102,389,718,548,156,346,2
92,141,127,382,677,455,154,358,2
91,144,126,371,642,459,164,336,2
88,129,117,357,710,438,168,244,2
79,136,115,319,719,461,153,212,2
86,139,116,341,860,519,170,242,2
81,117,86,310,888,545,171,295,2
83,112,93,370,945,548,184,324,2
88,123,93,353,900,621,181,322,2
88,117,91,338,883,599,182,313,2
78,113,101,360,775,611,164,305,2
78,117,102,354,737,621,170,306,2
81,118,108,305,730,652,164,295,2
75,112,112,319,838,600,163,296,2
87,119,109,323,836,573,151,322,2
89,122,98,271,871,600,160,330,2
83,117,102,289,909,605,148,277,2
82,113,92,286,876,566,155,302,2
87,109,87,306,732,539,146,302,2
84,106,99,337,781,629,156,279,2
85,102,104,328,727,623,156,265,2
90,120,119,417,739,614,181,275,2
90,115,122,419,755,645,181,259,2
85,122,122,428,811,673,198,257,2
78,115,113,417,820,596,189,278,2
75,122,114,449,865,511,185,266,2
69,111,104,364,813,497,163,269,2
77,111,100,373,801,493,141,312,2
